Time,px,py,pz,ox,oy,oz,ow,fx,fy,fz
310.938,1.307,0.837,1.729,-0.758,-0.445,-0.219,-0.406,-2.075,2.964,4.353
311.039,1.286,0.825,1.729,-0.766,-0.414,-0.227,-0.414,-2.153,3.122,4.323
311.142,1.286,0.825,1.729,-0.766,-0.414,-0.227,-0.414,-2.202,3.249,4.295
311.244,1.262,0.810,1.728,-0.773,-0.383,-0.234,-0.430,-2.375,3.330,4.214
311.346,1.255,0.803,1.725,-0.758,-0.375,-0.258,-0.445,-2.777,3.401,3.950
311.448,1.251,0.793,1.716,0.719,0.352,0.313,0.500,-3.074,3.401,3.182
311.550,1.249,0.785,1.707,0.680,0.336,0.359,0.539,-3.264,3.314,2.292
311.652,1.247,0.772,1.692,0.609,0.313,0.422,0.586,-2.673,2.703,1.269
311.755,1.244,0.759,1.677,0.523,0.297,0.477,0.625,-3.126,2.611,0.318
311.857,1.243,0.753,1.664,0.469,0.281,0.508,0.656,-2.059,2.014,0.054
311.959,1.244,0.753,1.648,0.406,0.266,0.516,0.695,-1.254,1.673,0.052
312.061,1.245,0.755,1.640,0.383,0.250,0.523,0.711,-0.796,1.507,0.057
312.162,1.249,0.762,1.631,0.359,0.242,0.523,0.727,-0.554,1.486,0.057
312.263,1.166,0.817,1.627,0.359,0.211,0.492,0.758,-0.513,1.632,0.053
312.365,0.443,1.129,1.639,0.367,0.195,0.461,0.773,-1.150,2.098,0.050
312.467,-0.388,1.487,1.652,0.383,0.172,0.430,0.797,-1.904,2.633,0.047
312.568,-0.456,1.516,1.653,0.383,0.164,0.422,0.797,-1.916,2.802,0.045
312.671,-0.463,1.546,1.659,0.414,0.141,0.367,0.813,-1.924,3.083,0.045
312.774,-0.451,1.558,1.663,0.438,0.117,0.313,0.828,-1.751,3.456,0.043
312.876,-0.433,1.572,1.663,0.453,0.063,0.211,0.852,-1.280,3.747,0.046
312.979,-0.419,1.582,1.660,0.461,0.008,0.125,0.875,-0.814,3.860,0.047
313.081,-0.415,1.585,1.659,0.461,-0.008,0.094,0.875,-0.527,3.866,0.049
313.183,-0.413,1.588,1.658,0.453,-0.023,0.063,0.883,-0.401,3.800,0.049
313.285,-0.413,1.588,1.658,0.453,-0.023,0.063,0.883,-0.358,3.784,0.051
313.388,-0.421,1.579,1.655,0.445,-0.023,0.031,0.891,-0.322,3.718,0.050
313.491,-0.421,1.579,1.655,0.445,-0.023,0.031,0.891,-0.295,3.681,0.052
313.593,-0.437,1.535,1.651,0.438,-0.031,0.016,0.891,-0.309,3.481,0.053
313.694,-0.444,1.491,1.643,0.422,-0.031,0.008,0.898,-0.318,3.382,0.051
313.795,-0.444,1.491,1.643,0.422,-0.031,0.008,0.898,-0.327,3.334,0.052
313.896,-0.442,1.445,1.641,0.414,-0.023,0.008,0.906,-0.331,3.284,0.049
313.997,-0.442,1.445,1.641,0.414,-0.023,0.008,0.906,-0.340,3.248,0.051
314.098,-0.442,1.445,1.641,0.414,-0.023,0.008,0.906,-0.360,3.248,0.051
314.200,-0.398,2.168,1.643,0.414,-0.016,0.016,0.906,-0.334,3.897,0.146
314.301,-0.357,3.023,1.648,0.414,-0.023,0.008,0.906,-0.322,3.897,0.904
314.402,-0.348,3.194,1.649,0.414,-0.023,0.008,0.906,-0.312,4.012,0.960
314.504,-0.348,3.194,1.649,0.414,-0.023,0.008,0.906,-0.310,4.010,0.960
314.606,-0.348,3.194,1.649,0.414,-0.023,0.008,0.906,-0.309,3.985,0.956
314.708,-0.346,3.226,1.643,0.383,-0.023,0.000,0.914,-0.291,3.945,0.936
314.809,-0.344,3.230,1.636,0.359,-0.039,0.000,0.930,-0.253,3.869,0.915
314.910,-0.339,3.236,1.631,0.344,-0.047,-0.023,0.930,-0.207,3.841,0.912
315.012,-0.333,3.243,1.627,0.336,-0.063,-0.047,0.938,-0.172,3.825,0.911
315.113,-0.333,3.243,1.627,0.336,-0.063,-0.047,0.938,-0.152,3.858,0.930
315.215,-0.331,3.250,1.638,0.391,-0.078,-0.063,0.906,-0.117,3.993,0.967
315.316,-0.333,3.252,1.652,0.453,-0.086,-0.063,0.875,-0.009,4.419,0.886
315.417,-0.337,3.250,1.667,0.516,-0.094,-0.063,0.844,0.001,4.460,1.081
315.520,-0.340,3.247,1.679,0.570,-0.109,-0.063,0.805,0.004,4.460,1.301
315.623,-0.345,3.241,1.693,0.625,-0.117,-0.070,0.758,0.020,4.453,1.525
315.725,-0.352,3.231,1.706,0.672,-0.141,-0.070,0.711,0.036,4.445,1.691
315.826,-0.356,3.225,1.712,0.695,-0.148,-0.063,0.688,0.029,4.451,1.806
315.927,-0.367,3.212,1.723,0.750,-0.148,-0.055,0.633,-0.004,4.470,2.009
316.028,-0.373,3.203,1.728,0.773,-0.148,-0.047,0.609,-0.037,4.490,2.128
316.129,-0.385,3.185,1.735,0.813,-0.133,-0.023,0.563,-0.119,4.530,2.297
316.231,-0.391,3.177,1.736,0.828,-0.117,-0.008,0.539,-0.216,4.586,2.409
316.333,-0.398,3.166,1.738,0.844,-0.063,0.023,0.516,-0.414,4.692,2.530
316.434,-0.403,3.160,1.737,0.852,0.000,0.055,0.508,-0.660,4.824,2.603
316.535,-0.410,3.153,1.736,0.844,0.078,0.109,0.508,-0.936,4.806,2.630
316.637,-0.412,3.149,1.736,-0.844,-0.117,-0.133,-0.492,-1.164,4.835,2.713
316.739,-0.413,3.144,1.737,-0.844,-0.141,-0.141,-0.484,-1.370,4.984,2.859
316.841,-0.413,3.144,1.737,-0.844,-0.141,-0.141,-0.484,-1.472,5.006,2.902
316.942,-0.414,3.139,1.736,-0.836,-0.172,-0.164,-0.484,-1.622,4.979,2.827
317.043,-0.420,3.138,1.731,0.797,0.203,0.219,0.508,-1.839,4.912,2.631
317.145,-0.424,3.138,1.727,0.766,0.234,0.266,0.531,-2.116,4.803,2.392
317.246,-0.426,3.138,1.725,0.742,0.258,0.281,0.539,-2.338,4.755,2.256
317.348,-0.426,3.139,1.723,0.719,0.273,0.305,0.547,-2.469,4.715,2.162
317.450,-0.427,3.140,1.721,0.703,0.289,0.320,0.555,-2.615,4.683,2.119
317.551,-0.428,3.141,1.720,0.680,0.313,0.344,0.555,-2.882,4.565,2.097
317.652,-0.430,3.137,1.720,0.656,0.359,0.383,0.531,-2.731,4.109,2.092
317.754,-0.429,3.135,1.722,-0.641,-0.406,-0.398,-0.492,-2.681,3.864,2.146
317.855,-0.427,3.137,1.722,-0.633,-0.438,-0.406,-0.477,-2.744,3.708,2.212
317.957,-0.423,3.141,1.724,-0.625,-0.469,-0.414,-0.461,-2.828,3.551,2.337
318.064,-0.415,3.150,1.727,-0.617,-0.492,-0.414,-0.438,-2.898,3.442,2.465
318.166,-0.402,3.173,1.729,-0.609,-0.516,-0.414,-0.414,-3.087,3.390,2.576
318.267,-0.392,3.202,1.731,-0.602,-0.531,-0.430,-0.398,-3.264,3.264,2.650
318.369,-0.389,3.219,1.729,-0.578,-0.547,-0.453,-0.383,-3.262,2.998,2.534
318.471,-0.391,3.245,1.724,-0.539,-0.555,-0.500,-0.375,-3.259,2.801,2.331
318.572,-0.392,3.255,1.722,-0.516,-0.563,-0.523,-0.367,-2.786,2.677,2.117
318.673,-0.392,3.264,1.720,-0.492,-0.570,-0.539,-0.359,-2.806,2.473,2.052
318.774,-0.391,3.276,1.717,-0.445,-0.586,-0.578,-0.328,-3.252,2.014,2.022
318.875,-0.388,3.279,1.715,-0.406,-0.602,-0.617,-0.289,-2.873,1.658,1.848
318.976,-0.379,3.284,1.710,-0.328,-0.609,-0.680,-0.219,-2.699,1.128,1.624
319.078,-0.375,3.287,1.707,-0.305,-0.609,-0.695,-0.203,-2.761,0.507,1.380
319.180,-0.368,3.290,1.702,-0.266,-0.602,-0.727,-0.164,-3.280,-0.853,0.880
319.282,-0.365,3.287,1.695,-0.219,-0.578,-0.766,-0.133,-2.932,-1.108,0.417
319.384,-0.363,3.278,1.684,-0.180,-0.539,-0.805,-0.117,-1.875,0.239,0.388
319.485,-0.361,3.272,1.678,-0.156,-0.516,-0.828,-0.102,-1.458,0.528,0.218
319.586,-0.357,3.251,1.670,-0.109,-0.492,-0.852,-0.070,-1.202,0.592,0.131
319.688,-0.357,3.251,1.670,-0.109,-0.492,-0.852,-0.070,-1.042,0.615,0.060
319.790,-0.354,3.232,1.666,-0.086,-0.477,-0.867,-0.047,-0.961,0.784,0.059
319.893,-0.358,3.210,1.662,-0.086,-0.453,-0.875,-0.063,-0.990,0.954,0.056
319.995,-0.462,2.856,1.660,-0.086,-0.438,-0.883,-0.094,-1.143,0.771,0.056
320.096,-0.775,1.776,1.657,-0.102,-0.438,-0.883,-0.117,-1.385,0.179,0.387
320.197,-0.984,1.056,1.655,-0.109,-0.430,-0.875,-0.141,-1.682,-0.480,0.393
320.299,-1.002,0.995,1.655,-0.117,-0.430,-0.875,-0.148,-1.820,-0.528,0.393
320.402,-1.009,0.979,1.657,-0.133,-0.430,-0.867,-0.172,-1.987,-0.613,0.393
320.504,-1.012,0.971,1.661,-0.156,-0.445,-0.859,-0.188,-2.178,-0.669,0.392
320.605,-1.014,0.965,1.666,-0.188,-0.445,-0.828,-0.250,-2.420,-0.559,0.394
320.707,-1.015,0.964,1.666,-0.211,-0.430,-0.813,-0.305,-2.466,-0.273,0.395
320.808,-1.243,0.771,1.715,-0.219,-0.398,-0.805,-0.359,-2.730,-0.350,0.392
320.909,-1.951,0.188,1.876,-0.219,-0.398,-0.805,-0.359,-3.305,-0.836,0.695
321.010,-2.449,-0.223,1.989,-0.211,-0.414,-0.813,-0.336,-3.242,-0.881,1.292
321.111,-2.460,-0.243,1.997,-0.195,-0.445,-0.820,-0.281,-3.166,-0.970,1.367
321.214,-2.449,-0.244,2.001,-0.164,-0.477,-0.828,-0.219,-2.993,-1.080,1.452
321.316,-2.435,-0.239,2.004,-0.117,-0.508,-0.836,-0.117,-2.782,-1.176,1.500
321.419,-2.421,-0.227,2.005,-0.063,-0.523,-0.844,-0.023,-2.573,-1.291,1.494
321.520,-2.414,-0.211,2.008,-0.039,-0.539,-0.836,0.039,-2.411,-1.395,1.478
321.621,-2.412,-0.184,2.011,0.000,-0.547,-0.820,0.125,-2.196,-1.439,1.473
321.722,-2.411,-0.166,2.010,0.047,-0.547,-0.805,0.188,-1.924,-1.499,1.421
321.824,-2.412,-0.150,2.010,0.086,-0.547,-0.789,0.250,-1.176,-2.331,0.991
321.925,-2.416,-0.135,2.010,0.133,-0.539,-0.766,0.305,-0.406,-2.747,0.687
322.026,-2.421,-0.123,2.011,0.172,-0.531,-0.734,0.359,0.206,-2.721,0.594
322.127,-2.424,-0.112,2.012,0.219,-0.531,-0.703,0.398,0.443,-2.282,0.741
322.229,-2.427,-0.106,2.013,0.234,-0.523,-0.688,0.422,-0.454,-1.317,1.258
322.330,-2.430,-0.100,2.014,0.258,-0.531,-0.664,0.445,-0.822,-0.954,1.455
322.431,-2.430,-0.100,2.014,0.258,-0.531,-0.664,0.445,-0.681,-1.051,1.325
322.533,-2.447,-0.111,2.002,0.211,-0.469,-0.734,0.430,-0.680,-1.378,0.872
322.636,-2.453,-0.123,1.990,0.172,-0.430,-0.781,0.398,-0.722,-1.619,0.395
322.739,-2.456,-0.132,1.986,0.156,-0.414,-0.805,0.383,-0.952,-1.577,0.394
322.840,-2.210,-0.354,1.985,0.148,-0.414,-0.813,0.375,-0.745,-1.828,0.395
322.942,-1.453,-1.032,1.987,0.141,-0.414,-0.813,0.367,-0.023,-2.519,0.398
323.044,-0.920,-1.508,1.989,0.133,-0.406,-0.820,0.359,0.184,-2.719,0.685
323.145,-0.920,-1.508,1.989,0.133,-0.406,-0.820,0.359,0.116,-2.750,0.635
323.246,-0.897,-1.535,1.986,0.117,-0.398,-0.836,0.344,0.033,-2.855,0.575
323.348,-0.902,-1.548,1.982,0.078,-0.391,-0.859,0.297,-0.172,-2.836,0.599
323.449,-0.905,-1.553,1.978,0.063,-0.375,-0.875,0.266,-0.328,-2.776,0.582
323.550,-0.910,-1.558,1.974,0.047,-0.359,-0.891,0.242,-0.441,-2.718,0.584
323.651,-0.916,-1.563,1.972,0.039,-0.352,-0.906,0.219,-0.594,-2.638,0.683
323.752,-0.930,-1.567,1.972,0.008,-0.344,-0.914,0.164,-0.736,-2.566,0.808
323.853,-0.937,-1.567,1.973,0.000,-0.352,-0.922,0.133,-0.848,-2.500,0.903
323.954,-0.946,-1.567,1.972,-0.016,-0.344,-0.930,0.102,-0.950,-2.440,0.953
324.056,-0.964,-1.564,1.967,-0.039,-0.328,-0.938,0.039,-1.048,-2.397,0.926
324.157,-0.974,-1.561,1.962,-0.047,-0.305,-0.945,0.016,-1.096,-2.370,0.848
324.258,-0.974,-1.561,1.962,-0.047,-0.305,-0.945,0.016,-1.122,-2.359,0.808
324.360,-0.986,-1.555,1.957,-0.047,-0.289,-0.953,-0.008,-1.159,-2.333,0.809
324.462,-0.986,-1.555,1.957,-0.047,-0.289,-0.953,-0.008,-1.178,-2.326,0.808
324.563,-1.001,-1.544,1.955,-0.055,-0.289,-0.945,-0.039,-1.208,-2.310,0.887
324.664,-1.008,-1.538,1.968,-0.078,-0.352,-0.930,-0.055,-1.239,-2.291,1.140
324.765,-1.009,-1.533,1.985,-0.109,-0.414,-0.891,-0.063,-1.272,-2.275,1.429
324.866,-1.007,-1.523,2.009,-0.141,-0.508,-0.836,-0.063,-1.281,-2.270,1.613
324.967,-1.005,-1.519,2.016,-0.148,-0.539,-0.820,-0.055,-1.267,-2.279,1.754
325.069,-1.000,-1.512,2.029,-0.164,-0.594,-0.781,-0.031,-1.242,-2.293,1.880
325.171,-0.995,-1.503,2.040,-0.172,-0.648,-0.734,-0.016,-1.224,-2.301,1.997
325.272,-0.991,-1.493,2.051,-0.180,-0.695,-0.688,-0.008,-1.209,-2.308,2.111
325.373,-0.988,-1.488,2.056,-0.180,-0.719,-0.656,0.000,-1.195,-2.320,2.211
325.475,-0.981,-1.475,2.064,-0.188,-0.766,-0.602,0.000,-1.180,-2.322,2.307
325.576,-0.978,-1.468,2.068,-0.195,-0.789,-0.578,0.008,-1.182,-2.323,2.397
325.678,-0.974,-1.462,2.071,-0.211,-0.797,-0.555,0.008,-1.196,-2.314,2.454
325.781,-0.969,-1.458,2.073,-0.234,-0.813,-0.523,0.000,-1.208,-2.312,2.491
325.883,-0.964,-1.453,2.076,-0.242,-0.820,-0.500,0.000,-1.209,-2.305,2.576
325.986,-0.964,-1.453,2.076,-0.242,-0.820,-0.500,0.000,-1.208,-2.312,2.642
326.087,-0.956,-1.448,2.078,-0.250,-0.836,-0.477,0.008,-1.177,-2.325,2.672
326.189,-0.956,-1.448,2.078,-0.250,-0.836,-0.477,0.008,-1.159,-2.340,2.695
326.290,-0.956,-1.448,2.078,-0.250,-0.836,-0.477,0.008,-1.165,-2.342,2.718
326.392,-0.956,-1.448,2.078,-0.250,-0.836,-0.477,0.008,-1.173,-2.344,2.747
326.494,-0.944,-1.433,2.078,-0.242,-0.852,-0.445,0.016,-1.148,-2.342,2.768
326.596,-0.942,-1.426,2.078,-0.211,-0.867,-0.445,0.023,-1.100,-2.364,2.783
326.699,-0.939,-1.424,2.077,-0.156,-0.867,-0.453,0.055,-0.942,-2.449,2.773
326.803,-0.934,-1.421,2.075,-0.055,-0.859,-0.477,0.117,-0.719,-2.588,2.780
326.904,-0.930,-1.417,2.074,0.000,-0.859,-0.477,0.156,0.496,-5.701,4.551
327.007,-0.928,-1.415,2.073,0.023,-0.852,-0.477,0.172,-0.262,-2.973,2.974
327.109,-0.924,-1.413,2.073,0.055,-0.852,-0.477,0.188,-0.207,-2.883,2.918
327.211,-0.924,-1.413,2.073,0.055,-0.852,-0.477,0.188,-0.190,-2.861,2.901
327.313,-0.924,-1.413,2.073,0.055,-0.852,-0.477,0.188,-0.196,-2.866,2.902
327.417,-0.924,-1.413,2.073,0.055,-0.852,-0.477,0.188,-0.222,-2.896,2.916
327.525,-0.924,-1.413,2.073,0.055,-0.852,-0.477,0.188,-0.228,-2.903,2.922
327.626,-0.924,-1.413,2.073,0.055,-0.852,-0.477,0.188,-0.223,-2.894,2.914
327.729,-0.924,-1.413,2.073,0.055,-0.852,-0.477,0.188,-0.223,-2.895,2.921
327.832,-0.924,-1.413,2.073,0.055,-0.852,-0.477,0.188,-0.230,-2.907,2.932
327.933,-0.924,-1.413,2.073,0.055,-0.852,-0.477,0.188,-0.239,-2.920,2.945
328.035,-0.924,-1.413,2.073,0.055,-0.852,-0.477,0.188,-0.253,-2.944,2.967
328.136,-0.924,-1.413,2.073,0.055,-0.852,-0.477,0.188,-0.264,-2.970,2.984
328.238,-0.924,-1.413,2.073,0.055,-0.852,-0.477,0.188,-0.270,-2.987,3.001
328.340,-0.925,-1.416,2.076,0.047,-0.859,-0.477,0.164,-0.359,-2.816,2.908
328.441,-0.925,-1.416,2.076,0.047,-0.859,-0.477,0.164,-0.373,-2.808,2.902
328.542,-0.925,-1.416,2.076,0.047,-0.859,-0.477,0.164,-0.382,-2.809,2.909
328.644,-0.925,-1.416,2.076,0.047,-0.859,-0.477,0.164,-0.394,-2.818,2.924
328.745,-0.925,-1.416,2.076,0.047,-0.859,-0.477,0.164,-0.405,-2.829,2.930
328.847,-0.925,-1.416,2.076,0.047,-0.859,-0.477,0.164,-0.411,-2.835,2.927
328.948,-0.925,-1.416,2.076,0.047,-0.859,-0.477,0.164,-0.410,-2.837,2.927
329.050,-0.925,-1.416,2.076,0.047,-0.859,-0.477,0.164,-0.401,-2.822,2.916
329.152,-0.925,-1.416,2.076,0.047,-0.859,-0.477,0.164,-0.379,-2.810,2.897
329.254,-0.925,-1.416,2.076,0.047,-0.859,-0.477,0.164,-0.343,-2.813,2.876
329.357,-0.943,-1.415,2.072,0.055,-0.844,-0.492,0.188,-0.234,-2.880,2.817
329.458,-0.933,-1.416,2.066,0.063,-0.813,-0.516,0.250,-0.077,-2.897,2.705
329.559,-0.928,-1.418,2.063,0.078,-0.797,-0.523,0.273,0.067,-2.871,2.537
329.661,-0.918,-1.422,2.055,0.094,-0.758,-0.555,0.313,0.143,-2.808,2.330
329.763,-0.908,-1.426,2.046,0.117,-0.711,-0.586,0.352,0.245,-2.771,2.126
329.864,-0.903,-1.428,2.042,0.125,-0.688,-0.602,0.367,1.452,-3.976,1.834
329.967,-0.891,-1.432,2.030,0.141,-0.633,-0.641,0.398,0.323,-2.640,1.732
330.073,-0.886,-1.434,2.025,0.148,-0.609,-0.656,0.414,0.324,-2.551,1.580
330.175,-0.881,-1.443,2.014,0.156,-0.547,-0.695,0.422,0.301,-2.540,1.414
330.277,-0.882,-1.454,2.003,0.133,-0.500,-0.742,0.414,0.245,-2.644,1.064
330.378,-0.883,-1.465,1.984,0.102,-0.422,-0.797,0.406,0.198,-2.721,0.570
330.480,-0.882,-1.476,1.970,0.078,-0.367,-0.828,0.398,0.015,-2.631,0.401
330.581,-0.880,-1.484,1.963,0.070,-0.344,-0.844,0.391,-0.090,-2.567,0.399
330.683,-0.632,-1.822,1.972,0.063,-0.336,-0.852,0.375,0.084,-2.829,0.523
330.786,-0.275,-2.308,1.988,0.063,-0.336,-0.859,0.367,0.082,-2.831,1.254
330.887,-0.096,-2.551,1.996,0.055,-0.344,-0.859,0.359,0.058,-2.796,1.675
330.989,-0.077,-2.581,2.004,0.055,-0.375,-0.852,0.344,0.068,-2.836,1.721
331.090,-0.081,-2.578,2.012,0.047,-0.398,-0.852,0.320,0.057,-2.844,1.755
331.191,-0.086,-2.574,2.020,0.039,-0.422,-0.844,0.305,0.041,-2.854,1.788
331.293,-0.092,-2.571,2.028,0.039,-0.445,-0.844,0.281,0.019,-2.860,1.822
331.395,-0.111,-2.568,2.042,0.000,-0.492,-0.844,0.188,-0.043,-2.867,1.865
331.498,-0.128,-2.569,2.048,-0.047,-0.516,-0.844,0.086,-0.136,-2.845,1.908
331.599,-0.161,-2.564,2.054,-0.141,-0.516,-0.828,-0.102,-0.268,-2.813,1.931
331.701,-0.191,-2.551,2.056,-0.234,-0.484,-0.781,-0.281,-0.408,-2.739,1.928
331.802,-0.221,-2.527,2.056,-0.336,-0.414,-0.688,-0.477,-0.624,-2.623,1.870
331.904,-0.238,-2.504,2.057,0.414,0.336,0.563,0.617,-0.983,-2.430,1.707
332.005,-0.242,-2.490,2.054,0.453,0.266,0.453,0.711,-1.694,-1.670,1.221
332.108,-0.234,-2.482,2.050,0.477,0.164,0.297,0.805,-2.181,-0.164,0.393
332.210,-0.220,-2.484,2.047,0.484,0.086,0.188,0.844,-0.771,-1.065,1.155
332.313,-0.204,-2.490,2.043,0.484,0.016,0.102,0.859,-0.382,-1.386,1.360
332.415,-0.191,-2.493,2.039,0.477,-0.016,0.039,0.867,-0.168,-1.477,1.400
332.516,-0.164,-2.494,2.035,0.469,-0.078,-0.047,0.875,0.070,-1.452,1.354
332.618,-0.140,-2.492,2.035,0.469,-0.109,-0.109,0.867,1.115,0.429,0.051
332.721,-0.108,-2.486,2.034,0.453,-0.141,-0.172,0.852,1.470,0.193,0.054
332.822,-0.088,-2.478,2.036,0.453,-0.156,-0.195,0.844,1.769,0.291,0.051
332.924,-0.064,-2.461,2.040,0.469,-0.164,-0.219,0.828,2.033,0.612,0.048
333.026,-0.048,-2.447,2.046,0.500,-0.172,-0.219,0.813,2.343,1.010,0.047
333.132,0.339,-1.891,1.984,0.500,-0.172,-0.234,0.813,2.628,1.345,0.048
333.234,1.654,0.014,1.766,0.484,-0.164,-0.234,0.820,3.428,2.506,0.067
333.335,2.343,1.011,1.653,0.469,-0.164,-0.234,0.828,3.438,2.538,0.569
333.437,2.369,1.050,1.648,0.469,-0.164,-0.234,0.828,3.438,2.564,0.470
333.540,2.368,1.054,1.642,0.438,-0.156,-0.227,0.852,3.397,2.557,0.386
333.642,2.368,1.054,1.642,0.438,-0.156,-0.227,0.852,3.378,2.565,0.373
333.743,2.368,1.054,1.642,0.438,-0.156,-0.227,0.852,3.453,2.573,0.361
333.844,2.368,1.054,1.642,0.438,-0.156,-0.227,0.852,3.527,2.546,0.379
333.945,2.352,1.036,1.642,0.430,-0.188,-0.242,0.844,3.581,2.503,0.400
334.046,2.352,1.036,1.642,0.430,-0.188,-0.242,0.844,3.667,2.474,0.420
334.152,2.343,1.015,1.645,0.438,-0.203,-0.266,0.828,3.739,2.423,0.444
334.353,2.335,0.979,1.646,0.430,-0.234,-0.313,0.805,3.445,1.848,0.802
334.454,2.333,0.961,1.647,0.422,-0.250,-0.336,0.797,3.521,1.814,0.789
334.555,2.333,0.961,1.647,0.422,-0.250,-0.336,0.797,3.463,1.845,0.843
334.656,2.310,0.951,1.656,0.469,-0.203,-0.258,0.813,3.586,2.498,0.591
334.758,2.286,0.951,1.661,0.500,-0.125,-0.156,0.836,3.044,2.751,0.673
334.859,2.263,0.948,1.665,0.523,-0.055,-0.063,0.844,2.628,3.073,0.623
334.962,2.248,0.943,1.669,0.547,-0.016,-0.008,0.828,2.355,3.220,0.718
335.065,2.242,0.939,1.675,0.570,-0.016,0.000,0.813,2.230,3.289,0.950
335.167,2.237,0.934,1.681,0.594,-0.008,0.023,0.797,2.180,3.320,1.057
335.269,2.232,0.927,1.686,0.617,-0.016,0.039,0.781,2.163,3.291,1.199
335.371,2.229,0.922,1.691,0.641,-0.016,0.047,0.758,2.150,3.329,1.332
335.474,2.229,0.922,1.691,0.641,-0.016,0.047,0.758,2.126,3.349,1.385
335.575,2.229,0.922,1.691,0.641,-0.016,0.047,0.758,2.096,3.367,1.379
335.676,2.229,0.922,1.691,0.641,-0.016,0.047,0.758,2.081,3.373,1.331
335.777,2.229,0.922,1.691,0.641,-0.016,0.047,0.758,2.089,3.367,1.271
335.880,2.229,0.922,1.691,0.641,-0.016,0.047,0.758,2.108,3.328,1.259
335.982,2.229,0.922,1.691,0.641,-0.016,0.047,0.758,2.100,3.355,1.135
336.085,2.222,0.927,1.675,0.563,0.000,0.078,0.813,1.955,3.429,0.643
336.187,2.215,0.932,1.657,0.469,0.023,0.117,0.867,1.751,3.226,0.050
336.290,2.209,0.935,1.645,0.414,0.047,0.133,0.891,1.677,2.636,0.052
336.392,2.206,0.938,1.639,0.391,0.063,0.141,0.906,1.661,2.423,0.051
336.495,2.009,1.484,1.640,0.367,0.063,0.125,0.914,1.542,2.944,0.049
336.597,1.717,2.295,1.647,0.375,0.031,0.094,0.914,1.445,3.732,0.153
336.699,1.656,2.471,1.649,0.391,-0.008,0.039,0.914,1.667,3.604,0.588
336.801,1.673,2.472,1.654,0.414,-0.070,-0.039,0.898,1.912,3.474,0.822
336.902,1.684,2.468,1.659,0.438,-0.102,-0.094,0.883,2.058,3.377,0.970
337.004,1.695,2.460,1.663,0.445,-0.133,-0.148,0.867,2.161,3.322,1.030
337.106,1.699,2.453,1.666,0.453,-0.148,-0.172,0.852,2.211,3.300,1.054
337.209,1.699,2.453,1.666,0.453,-0.148,-0.172,0.852,2.222,3.296,1.055
337.311,1.699,2.453,1.666,0.453,-0.148,-0.172,0.852,2.235,3.295,1.071
337.413,1.695,2.438,1.667,0.461,-0.156,-0.195,0.844,2.242,3.284,1.078
337.515,1.695,2.438,1.667,0.461,-0.156,-0.195,0.844,2.229,3.283,1.130
337.617,1.687,2.429,1.673,0.492,-0.156,-0.203,0.820,2.191,3.277,1.231
337.718,1.675,2.425,1.685,0.547,-0.156,-0.180,0.789,2.171,3.317,1.321
337.820,1.675,2.425,1.685,0.547,-0.156,-0.180,0.789,2.158,3.330,1.381
337.922,1.666,2.422,1.691,0.578,-0.156,-0.164,0.773,2.144,3.333,1.434
338.025,1.658,2.419,1.697,0.602,-0.164,-0.164,0.758,2.134,3.333,1.497
338.127,1.651,2.417,1.702,0.625,-0.172,-0.156,0.734,2.114,3.298,1.561
338.229,1.651,2.417,1.702,0.625,-0.172,-0.156,0.734,2.130,3.321,1.602
338.331,1.645,2.414,1.707,0.648,-0.180,-0.156,0.711,2.136,3.332,1.651
338.433,1.641,2.409,1.712,0.672,-0.188,-0.148,0.695,2.139,3.335,1.709
338.534,1.640,2.403,1.717,0.695,-0.195,-0.148,0.664,2.143,3.337,1.802
338.637,1.639,2.398,1.722,0.719,-0.195,-0.141,0.641,2.146,3.337,1.894
338.738,1.638,2.391,1.726,0.742,-0.203,-0.141,0.617,2.147,3.341,1.999
338.839,1.634,2.378,1.733,0.781,-0.211,-0.125,0.570,2.138,3.340,2.094
338.941,1.630,2.370,1.736,0.797,-0.211,-0.109,0.539,2.121,3.349,2.184
339.043,1.630,2.370,1.736,0.797,-0.211,-0.109,0.539,2.108,3.365,2.249
339.144,1.626,2.360,1.738,0.820,-0.203,-0.102,0.516,2.085,3.373,2.314
339.245,1.618,2.351,1.740,-0.836,0.195,0.070,-0.492,2.032,3.398,2.375
339.346,1.618,2.351,1.740,-0.836,0.195,0.070,-0.492,1.984,3.431,2.416
339.447,1.610,2.345,1.740,-0.844,0.180,0.047,-0.484,1.950,3.448,2.443
339.549,1.610,2.345,1.740,-0.844,0.180,0.047,-0.484,1.935,3.458,2.471
339.651,1.610,2.345,1.740,-0.844,0.180,0.047,-0.484,1.929,3.462,2.497
339.752,1.610,2.345,1.740,-0.844,0.180,0.047,-0.484,1.950,3.452,2.502
339.853,1.610,2.345,1.740,-0.844,0.180,0.047,-0.484,1.983,3.435,2.512
339.954,1.607,2.332,1.740,-0.859,0.180,0.055,-0.461,2.015,3.420,2.543
340.055,1.607,2.332,1.740,-0.859,0.180,0.055,-0.461,2.037,3.398,2.557
340.156,1.607,2.332,1.740,-0.859,0.180,0.055,-0.461,2.060,3.386,2.562
340.257,1.614,2.325,1.741,-0.867,0.188,0.086,-0.445,2.076,3.375,2.577
340.358,1.614,2.325,1.741,-0.867,0.188,0.086,-0.445,2.086,3.373,2.593
