Time,px,py,pz,ox,oy,oz,ow,fx,fy,fz
461.220,-3.766,-2.339,5.268,-0.461,-0.516,-0.563,-0.438,-4.705,-2.531,5.242
461.323,-3.757,-2.351,5.271,-0.438,-0.547,-0.578,-0.391,-4.849,-2.752,5.300
461.426,-3.742,-2.365,5.274,-0.430,-0.586,-0.586,-0.336,-4.761,-2.815,5.349
461.528,-3.734,-2.369,5.278,-0.438,-0.609,-0.570,-0.320,-4.728,-2.832,5.454
461.629,-3.726,-2.372,5.282,-0.445,-0.625,-0.547,-0.305,-4.695,-2.850,5.557
461.730,-3.718,-2.377,5.285,-0.453,-0.648,-0.531,-0.281,-4.667,-2.864,5.648
461.831,-3.708,-2.382,5.288,-0.469,-0.664,-0.508,-0.266,-4.660,-2.867,5.718
461.937,-3.697,-2.390,5.290,-0.484,-0.672,-0.484,-0.250,-4.686,-2.852,5.790
462.038,-3.689,-2.400,5.291,-0.531,-0.656,-0.445,-0.273,-4.796,-2.793,5.879
462.139,-3.689,-2.401,5.293,-0.570,-0.633,-0.406,-0.305,-4.760,-2.604,5.867
462.240,-3.689,-2.400,5.293,-0.609,-0.594,-0.375,-0.344,-4.639,-2.383,5.791
462.342,-3.691,-2.393,5.293,-0.664,-0.523,-0.336,-0.398,-4.524,-2.174,5.713
462.443,-3.691,-2.378,5.292,-0.711,-0.438,-0.289,-0.461,-4.415,-1.973,5.640
462.544,-3.690,-2.356,5.292,0.734,0.352,0.234,0.516,-4.308,-1.780,5.592
462.645,-3.684,-2.317,5.292,0.758,0.242,0.148,0.578,-4.192,-1.570,5.562
462.747,-3.677,-2.286,5.290,0.766,0.156,0.078,0.617,-4.029,-1.270,5.539
462.850,-3.668,-2.258,5.289,0.758,0.078,0.008,0.633,-3.836,-0.923,5.536
462.951,-3.660,-2.236,5.287,0.758,0.016,-0.031,0.648,-3.572,-0.449,5.564
463.052,-3.655,-2.216,5.286,0.750,-0.031,-0.070,0.648,-3.211,0.204,5.629
463.153,-3.652,-2.204,5.285,0.742,-0.063,-0.094,0.648,-2.686,1.149,5.699
463.254,-3.651,-2.192,5.284,0.734,-0.086,-0.117,0.648,-1.115,4.881,5.997
463.356,-3.652,-2.178,5.283,0.727,-0.109,-0.133,0.656,-0.961,4.549,5.905
463.457,-3.652,-2.178,5.283,0.727,-0.109,-0.133,0.656,-0.939,4.562,6.054
463.558,-3.652,-2.178,5.283,0.727,-0.109,-0.133,0.656,-1.038,4.647,6.236
463.660,-3.668,-2.159,5.286,0.750,-0.102,-0.125,0.633,-1.224,4.918,6.418
463.762,-3.668,-2.159,5.286,0.750,-0.102,-0.125,0.633,-2.653,1.204,5.871
463.864,-3.676,-2.158,5.287,0.758,-0.070,-0.109,0.633,-2.912,0.743,5.823
463.968,-3.681,-2.158,5.288,0.766,-0.047,-0.086,0.625,-3.238,0.152,5.755
464.071,-3.686,-2.160,5.289,0.773,-0.023,-0.070,0.625,-3.489,-0.305,5.700
464.173,-3.695,-2.165,5.291,0.781,0.023,-0.023,0.609,-3.700,-0.680,5.671
464.275,-3.701,-2.174,5.295,0.797,0.078,0.000,0.586,-3.876,-0.994,5.688
464.377,-3.704,-2.186,5.299,0.813,0.141,0.039,0.563,-3.960,-1.148,5.715
464.579,-3.701,-2.258,5.306,-0.820,-0.328,-0.125,-0.430,-4.232,-1.624,5.954
464.681,-3.695,-2.273,5.307,-0.828,-0.352,-0.125,-0.406,-4.257,-1.665,6.020
464.782,-3.687,-2.290,5.307,-0.820,-0.375,-0.125,-0.391,-4.279,-1.707,6.078
464.884,-3.678,-2.310,5.307,-0.820,-0.398,-0.133,-0.367,-4.293,-1.755,6.129
464.986,-3.669,-2.330,5.306,-0.820,-0.422,-0.141,-0.344,-4.306,-1.806,6.162
465.089,-3.665,-2.347,5.306,-0.813,-0.445,-0.156,-0.328,-4.339,-1.876,6.185
465.191,-3.665,-2.347,5.306,-0.813,-0.445,-0.156,-0.328,-4.400,-1.916,6.228
465.294,-3.662,-2.376,5.304,-0.789,-0.492,-0.195,-0.297,-4.454,-2.024,6.258
465.396,-3.662,-2.376,5.304,-0.789,-0.492,-0.195,-0.297,-4.476,-2.056,6.272
465.497,-3.658,-2.400,5.303,-0.758,-0.539,-0.219,-0.273,-4.525,-2.160,6.308
465.599,-3.658,-2.400,5.303,-0.758,-0.539,-0.219,-0.273,-4.542,-2.186,6.322
465.702,-3.652,-2.418,5.301,-0.719,-0.586,-0.242,-0.250,-4.620,-2.343,6.396
465.804,-3.644,-2.433,5.301,-0.680,-0.633,-0.258,-0.242,-4.650,-2.472,6.424
465.907,-3.641,-2.438,5.300,-0.656,-0.656,-0.266,-0.234,-4.702,-2.572,6.487
466.009,-3.637,-2.441,5.300,-0.609,-0.703,-0.281,-0.211,-4.818,-2.700,6.639
466.111,-3.637,-2.437,5.301,-0.555,-0.742,-0.297,-0.188,-4.700,-2.864,6.570
466.212,-3.639,-2.428,5.302,-0.492,-0.789,-0.313,-0.164,-4.509,-2.971,6.455
466.314,-3.647,-2.412,5.303,-0.430,-0.820,-0.320,-0.133,-4.410,-3.023,6.414
466.418,-3.653,-2.402,5.303,-0.406,-0.836,-0.328,-0.125,-4.315,-3.080,6.375
466.519,-3.671,-2.378,5.305,-0.344,-0.867,-0.336,-0.102,-4.236,-3.122,6.378
466.620,-3.694,-2.353,5.308,-0.281,-0.891,-0.328,-0.086,-4.192,-3.142,6.405
466.721,-3.694,-2.353,5.308,-0.281,-0.891,-0.328,-0.086,-4.152,-3.169,6.398
466.822,-3.711,-2.339,5.311,-0.250,-0.898,-0.336,-0.078,-4.123,-3.184,6.396
466.924,-3.722,-2.329,5.312,-0.219,-0.906,-0.336,-0.063,-4.097,-3.199,6.413
467.025,-3.728,-2.319,5.312,-0.195,-0.914,-0.336,-0.055,-4.061,-3.217,6.426
467.128,-3.728,-2.319,5.312,-0.195,-0.914,-0.336,-0.055,-4.021,-3.244,6.432
467.230,-3.732,-2.309,5.311,-0.164,-0.914,-0.344,-0.039,-4.000,-3.253,6.429
467.331,-3.732,-2.309,5.311,-0.164,-0.914,-0.344,-0.039,-3.975,-3.272,6.429
467.432,-3.743,-2.292,5.311,-0.141,-0.922,-0.352,-0.016,-3.931,-3.291,6.439
467.534,-3.743,-2.292,5.311,-0.141,-0.922,-0.352,-0.016,-3.918,-3.300,6.439
467.636,-3.743,-2.292,5.311,-0.141,-0.922,-0.352,-0.016,-3.883,-3.321,6.440
467.739,-3.750,-2.283,5.310,-0.117,-0.922,-0.359,0.000,-3.856,-3.332,6.436
467.840,-3.756,-2.275,5.308,-0.094,-0.922,-0.367,0.016,-3.785,-3.369,6.442
467.942,-3.759,-2.270,5.307,-0.070,-0.914,-0.375,0.039,-3.727,-3.398,6.444
468.044,-3.759,-2.270,5.307,-0.070,-0.914,-0.375,0.039,-3.645,-3.425,6.442
468.347,-3.758,-2.264,5.305,0.070,-0.898,-0.406,0.117,-3.232,-3.618,6.497
468.449,-3.758,-2.264,5.305,0.070,-0.898,-0.406,0.117,-3.241,-3.615,6.480
468.550,-3.758,-2.264,5.305,0.070,-0.898,-0.406,0.117,-3.215,-3.664,6.520
468.651,-3.758,-2.264,5.305,0.070,-0.898,-0.406,0.117,-3.191,-3.657,6.516
468.754,-3.732,-2.269,5.306,0.102,-0.891,-0.414,0.117,-3.097,-3.705,6.565
468.956,-3.675,-2.265,5.308,0.195,-0.875,-0.406,0.156,-2.425,-4.050,7.001
469.059,-3.654,-2.262,5.308,0.219,-0.859,-0.406,0.172,-2.130,-4.209,7.186
469.161,-3.638,-2.261,5.307,0.250,-0.852,-0.406,0.188,-1.520,-4.548,7.532
469.263,-3.626,-2.259,5.305,0.273,-0.836,-0.406,0.203,-0.284,-5.220,8.276
469.364,-3.608,-2.255,5.303,0.320,-0.813,-0.406,0.242,1.128,-5.635,8.971
469.466,-3.602,-2.253,5.302,0.352,-0.797,-0.406,0.258,1.409,-5.125,8.883
469.568,-3.596,-2.247,5.302,0.438,-0.758,-0.367,0.289,1.860,-4.208,9.276
469.670,-3.607,-2.250,5.303,0.500,-0.734,-0.328,0.297,2.195,-3.449,9.794
469.773,-3.627,-2.271,5.304,0.555,-0.703,-0.297,0.305,2.395,-2.867,10.171
469.875,-3.639,-2.285,5.306,0.586,-0.688,-0.281,0.313,2.418,-2.130,10.529
469.976,-3.650,-2.299,5.308,0.609,-0.672,-0.266,0.313,2.316,-1.773,10.695
470.078,-3.668,-2.327,5.309,-0.641,0.641,0.242,-0.320,2.239,-1.470,10.808
470.182,-3.673,-2.345,5.307,-0.664,0.617,0.227,-0.328,2.287,-1.102,10.830
470.283,-3.673,-2.345,5.307,-0.664,0.617,0.227,-0.328,2.460,-0.765,10.867
470.384,-3.671,-2.357,5.305,-0.680,0.594,0.227,-0.344,2.688,-0.115,10.909
470.486,-3.667,-2.362,5.304,-0.695,0.570,0.211,-0.367,3.085,0.449,10.874
470.587,-3.648,-2.367,5.299,-0.695,0.531,0.219,-0.414,4.037,1.143,10.621
470.688,-3.638,-2.370,5.297,-0.680,0.516,0.234,-0.438,4.679,1.443,10.232
470.790,-3.627,-2.374,5.294,-0.672,0.508,0.250,-0.469,4.996,1.568,9.437
470.891,-3.615,-2.381,5.292,-0.656,0.492,0.266,-0.484,4.961,1.408,8.843
470.993,-3.608,-2.385,5.290,0.648,-0.492,-0.273,0.500,-2.002,-1.651,5.900
471.094,-3.600,-2.387,5.287,0.648,-0.469,-0.266,0.523,4.773,1.906,8.204
471.196,-3.600,-2.387,5.287,0.648,-0.469,-0.266,0.523,4.537,2.039,8.051
471.298,-3.601,-2.372,5.280,0.664,-0.367,-0.203,0.609,-0.983,0.032,5.852
471.400,-3.603,-2.366,5.275,0.656,-0.320,-0.180,0.648,1.495,3.740,5.665
471.502,-3.607,-2.355,5.264,0.625,-0.250,-0.141,0.719,-1.954,0.246,4.945
471.603,-3.609,-2.351,5.260,0.609,-0.227,-0.133,0.734,-2.283,0.060,4.750
471.705,-3.610,-2.347,5.255,0.602,-0.203,-0.125,0.758,-2.318,0.054,4.679
471.806,-3.610,-2.347,5.255,0.602,-0.203,-0.125,0.758,-2.333,0.045,4.650
471.908,-3.610,-2.347,5.255,0.602,-0.203,-0.125,0.758,-2.382,-0.010,4.628
472.010,-3.610,-2.341,5.248,0.578,-0.188,-0.125,0.773,-2.476,-0.185,4.603
472.111,-3.610,-2.341,5.248,0.578,-0.188,-0.125,0.773,-2.467,-0.192,4.587
472.213,-3.610,-2.341,5.248,0.578,-0.188,-0.125,0.773,-2.422,-0.260,4.519
472.316,-3.596,-2.337,5.238,0.531,-0.188,-0.164,0.805,-2.502,-0.517,4.440
472.417,-3.592,-2.335,5.231,0.508,-0.180,-0.164,0.820,-2.564,-0.637,4.289
472.518,-3.561,-2.286,5.247,0.484,-0.164,-0.164,0.836,-2.635,-0.700,4.275
472.619,-3.155,-1.608,5.540,0.477,-0.156,-0.172,0.836,-2.311,-0.158,4.623
472.722,-2.730,-0.898,5.846,0.469,-0.156,-0.172,0.844,-1.921,0.466,4.946
472.824,-2.685,-0.823,5.879,0.469,-0.156,-0.180,0.844,-1.880,0.506,4.957
472.926,-2.685,-0.823,5.879,0.469,-0.156,-0.180,0.844,-1.881,0.475,4.950
473.028,-2.685,-0.823,5.879,0.469,-0.156,-0.180,0.844,-1.879,0.468,4.950
473.130,-2.685,-0.823,5.879,0.469,-0.156,-0.180,0.844,-1.873,0.494,4.959
473.232,-2.685,-0.823,5.879,0.469,-0.156,-0.180,0.844,-1.870,0.523,4.968
473.333,-2.602,-0.646,5.963,0.469,-0.156,-0.180,0.844,-1.815,0.654,5.096
473.436,-2.312,-0.016,6.280,0.469,-0.156,-0.180,0.844,-1.274,1.687,5.090
473.538,-2.204,0.221,6.398,0.469,-0.156,-0.180,0.844,-0.992,2.206,5.073
473.640,-2.204,0.221,6.398,0.469,-0.156,-0.180,0.844,-0.994,2.192,5.073
473.742,-2.204,0.221,6.398,0.469,-0.156,-0.180,0.844,-1.004,2.174,5.074
473.844,-2.001,0.556,6.456,0.469,-0.156,-0.188,0.844,-0.822,2.484,5.087
473.947,-1.414,1.500,6.590,0.469,-0.156,-0.188,0.836,-0.020,3.764,5.086
474.049,-1.023,2.128,6.679,0.477,-0.164,-0.188,0.836,-0.030,3.734,5.620
474.153,-0.988,2.183,6.687,0.477,-0.164,-0.188,0.836,-0.008,3.761,5.653
474.255,-0.988,2.183,6.687,0.477,-0.164,-0.188,0.836,-0.009,3.758,5.695
474.358,-0.990,2.191,6.694,0.500,-0.172,-0.180,0.820,-0.022,3.764,5.833
474.461,-0.991,2.192,6.699,0.531,-0.180,-0.180,0.805,0.077,3.955,5.919
474.562,-0.994,2.192,6.706,0.555,-0.180,-0.172,0.781,0.312,4.388,5.904
474.665,-0.994,2.192,6.706,0.555,-0.180,-0.172,0.781,0.310,4.391,6.028
474.768,-0.998,2.191,6.711,0.586,-0.188,-0.164,0.766,0.319,4.382,6.194
474.870,-1.001,2.187,6.717,0.602,-0.203,-0.164,0.742,0.361,4.381,6.323
474.973,-1.005,2.182,6.723,0.625,-0.219,-0.164,0.727,0.390,4.363,6.422
475.075,-1.005,2.182,6.723,0.625,-0.219,-0.164,0.727,0.424,4.309,6.485
475.176,-1.001,2.171,6.727,0.617,-0.258,-0.219,0.695,0.689,4.167,6.505
475.280,-0.990,2.155,6.729,0.578,-0.336,-0.320,0.664,1.564,3.705,6.447
475.382,-0.981,2.138,6.729,0.516,-0.414,-0.414,0.609,2.621,3.123,6.302
475.484,-0.974,2.123,6.728,0.453,-0.469,-0.492,0.563,2.867,2.353,6.188
475.586,-0.969,2.108,6.726,0.391,-0.500,-0.555,0.516,4.765,1.003,5.697
475.688,-0.966,2.103,6.725,0.375,-0.516,-0.578,0.500,3.139,0.989,5.957
475.789,-0.963,2.099,6.725,0.352,-0.523,-0.594,0.477,3.199,0.658,5.902
475.891,-0.962,2.094,6.724,0.336,-0.539,-0.609,0.461,2.078,0.808,6.100
475.993,-0.963,2.091,6.724,0.320,-0.547,-0.625,0.438,2.205,0.540,6.089
476.094,-0.966,2.088,6.724,0.305,-0.563,-0.641,0.414,3.872,-0.568,5.751
476.195,-0.966,2.088,6.724,0.305,-0.563,-0.641,0.414,3.835,-0.780,5.640
476.296,-0.969,2.083,6.721,0.281,-0.555,-0.664,0.398,3.752,-0.864,5.373
476.397,-0.969,2.083,6.721,0.281,-0.555,-0.664,0.398,3.725,-0.917,5.217
476.498,-0.973,2.078,6.717,0.266,-0.539,-0.680,0.406,3.176,-0.648,5.100
476.599,-0.976,2.075,6.712,0.250,-0.516,-0.703,0.406,2.340,-0.144,5.099
476.700,-0.980,2.068,6.700,0.219,-0.469,-0.734,0.422,1.575,0.303,5.094
476.802,-0.980,2.068,6.700,0.219,-0.469,-0.734,0.422,1.353,0.393,5.098
476.904,-0.985,2.061,6.695,0.195,-0.453,-0.758,0.414,1.160,0.269,5.096
477.006,-0.989,2.054,6.694,0.180,-0.461,-0.766,0.391,1.023,0.142,5.097
477.107,-0.989,2.054,6.694,0.180,-0.461,-0.766,0.391,0.934,0.099,5.099
477.208,-0.995,2.046,6.693,0.156,-0.469,-0.781,0.367,0.827,0.065,5.099
477.309,-1.003,2.040,6.690,0.141,-0.469,-0.797,0.344,0.679,0.027,5.099
477.411,-1.003,2.040,6.690,0.141,-0.469,-0.797,0.344,0.565,0.054,5.101
477.512,-1.003,2.040,6.690,0.141,-0.469,-0.797,0.344,0.561,0.193,5.102
477.613,-1.004,2.041,6.685,0.148,-0.438,-0.797,0.359,0.621,0.457,5.098
477.714,-0.813,1.872,6.684,0.164,-0.422,-0.797,0.391,0.769,0.453,5.096
477.815,-0.045,1.165,6.691,0.156,-0.422,-0.797,0.383,1.535,-0.328,5.096
477.916,0.585,0.583,6.696,0.148,-0.422,-0.805,0.375,2.111,-0.941,5.100
478.017,0.630,0.541,6.696,0.148,-0.422,-0.805,0.375,2.070,-1.051,5.101
478.118,0.633,0.528,6.697,0.117,-0.430,-0.828,0.320,1.941,-1.218,5.103
478.220,0.630,0.524,6.698,0.102,-0.438,-0.836,0.289,1.451,-0.930,5.502
478.322,0.622,0.514,6.698,0.055,-0.445,-0.859,0.195,1.078,-0.782,5.711
478.423,0.615,0.508,6.698,0.016,-0.453,-0.875,0.133,0.811,-0.730,5.801
478.524,0.609,0.504,6.698,-0.016,-0.453,-0.883,0.070,0.640,-0.651,5.872
478.626,0.604,0.503,6.697,-0.047,-0.453,-0.883,0.016,0.465,-0.577,5.920
478.727,0.600,0.504,6.696,-0.086,-0.445,-0.883,-0.031,0.317,-0.477,5.962
478.829,0.598,0.506,6.695,-0.102,-0.438,-0.883,-0.063,-1.356,-4.698,2.682
478.931,0.598,0.515,6.694,-0.141,-0.430,-0.875,-0.125,0.140,-0.384,5.972
479.033,0.600,0.522,6.694,-0.156,-0.430,-0.867,-0.156,-2.129,-3.836,3.065
479.135,0.603,0.532,6.694,-0.172,-0.422,-0.867,-0.180,0.007,-0.304,5.971
479.236,0.608,0.545,6.694,-0.188,-0.422,-0.852,-0.211,-1.646,-2.287,4.232
479.338,0.608,0.545,6.694,-0.188,-0.422,-0.852,-0.211,-1.649,-2.061,4.468
479.439,0.614,0.560,6.697,-0.203,-0.430,-0.844,-0.234,-0.112,-0.234,6.043
479.542,0.622,0.574,6.701,-0.219,-0.445,-0.820,-0.250,-0.120,-0.178,6.109
479.643,0.622,0.588,6.712,-0.266,-0.469,-0.781,-0.289,-0.253,-0.145,6.203
479.744,0.621,0.596,6.717,-0.289,-0.484,-0.758,-0.305,-4.537,-2.949,4.649
479.845,0.619,0.612,6.729,-0.336,-0.508,-0.711,-0.336,-4.594,-2.331,5.273
479.948,0.619,0.622,6.733,-0.352,-0.508,-0.688,-0.352,-4.330,-1.821,5.580
480.051,0.617,0.633,6.735,-0.367,-0.508,-0.672,-0.375,-0.644,0.079,6.464
480.153,0.617,0.633,6.735,-0.367,-0.508,-0.672,-0.375,-0.651,0.123,6.470
480.254,0.612,0.643,6.738,-0.375,-0.508,-0.656,-0.398,-0.655,0.139,6.477
480.355,0.612,0.643,6.738,-0.375,-0.508,-0.656,-0.398,-0.642,0.121,6.495
480.457,0.612,0.643,6.738,-0.375,-0.508,-0.656,-0.398,-0.630,0.106,6.517
480.559,0.612,0.643,6.738,-0.375,-0.508,-0.656,-0.398,-0.625,0.097,6.525
480.661,0.612,0.643,6.738,-0.375,-0.508,-0.656,-0.398,-0.621,0.090,6.524
480.762,0.612,0.643,6.738,-0.375,-0.508,-0.656,-0.398,-0.619,0.087,6.518
480.864,0.612,0.643,6.738,-0.375,-0.508,-0.656,-0.398,-0.614,0.089,6.510
480.966,0.612,0.643,6.738,-0.375,-0.508,-0.656,-0.398,-0.607,0.099,6.507
481.068,0.589,0.604,6.740,-0.367,-0.523,-0.656,-0.391,-0.618,0.080,6.505
481.169,0.589,0.604,6.740,-0.367,-0.523,-0.656,-0.391,-0.612,0.105,6.510
481.273,0.589,0.604,6.740,-0.367,-0.523,-0.656,-0.391,-0.601,0.127,6.519
481.374,0.557,0.570,6.740,-0.375,-0.516,-0.641,-0.406,-0.620,0.102,6.522
481.476,0.557,0.570,6.740,-0.375,-0.516,-0.641,-0.406,-0.607,0.114,6.525
481.577,0.531,0.531,6.740,-0.375,-0.516,-0.641,-0.406,-0.620,0.094,6.531
481.679,0.531,0.531,6.740,-0.375,-0.516,-0.641,-0.406,-0.611,0.105,6.537
481.781,0.508,0.492,6.740,-0.383,-0.516,-0.633,-0.414,-0.625,0.073,6.544
481.884,0.508,0.492,6.740,-0.383,-0.516,-0.633,-0.414,-0.620,0.078,6.547
481.986,0.508,0.492,6.740,-0.383,-0.516,-0.633,-0.414,-0.611,0.093,6.552
482.087,0.488,0.451,6.738,-0.391,-0.508,-0.633,-0.414,-0.625,0.064,6.551
482.188,0.488,0.451,6.738,-0.391,-0.508,-0.633,-0.414,-0.620,0.071,6.554
482.292,0.488,0.451,6.738,-0.391,-0.508,-0.633,-0.414,-0.617,0.073,6.555
482.394,0.488,0.451,6.738,-0.391,-0.508,-0.633,-0.414,-0.616,0.072,6.555
482.496,0.488,0.451,6.738,-0.391,-0.508,-0.633,-0.414,-0.618,0.067,6.553
482.598,0.488,0.451,6.738,-0.391,-0.508,-0.633,-0.414,-0.617,0.067,6.552
482.701,0.472,0.409,6.734,-0.391,-0.508,-0.633,-0.414,-0.634,0.027,6.546
482.802,0.472,0.409,6.734,-0.391,-0.508,-0.633,-0.414,-0.633,0.031,6.543
482.906,0.472,0.409,6.734,-0.391,-0.508,-0.633,-0.414,-0.631,0.034,6.540
483.008,0.472,0.409,6.734,-0.391,-0.508,-0.633,-0.414,-0.624,0.038,6.535
483.110,0.472,0.409,6.734,-0.391,-0.508,-0.633,-0.414,-0.621,0.041,6.530
483.213,0.472,0.409,6.734,-0.391,-0.508,-0.633,-0.414,-0.616,0.041,6.522
483.314,0.472,0.409,6.734,-0.391,-0.508,-0.633,-0.414,-0.614,0.040,6.518
483.415,0.472,0.409,6.734,-0.391,-0.508,-0.633,-0.414,-0.614,0.034,6.512
483.517,0.472,0.409,6.734,-0.391,-0.508,-0.633,-0.414,-0.613,0.029,6.510
483.619,0.472,0.409,6.734,-0.391,-0.508,-0.633,-0.414,-0.613,0.023,6.509
483.721,0.472,0.409,6.734,-0.391,-0.508,-0.633,-0.414,-0.614,0.022,6.510
483.823,0.472,0.409,6.734,-0.391,-0.508,-0.633,-0.414,-0.615,0.020,6.511
483.925,0.472,0.409,6.734,-0.391,-0.508,-0.633,-0.414,-0.617,0.022,6.514
484.027,0.472,0.409,6.734,-0.391,-0.508,-0.633,-0.414,-0.617,0.028,6.516
484.129,0.465,0.453,6.735,-0.375,-0.508,-0.633,-0.430,-0.626,0.078,6.519
484.230,0.465,0.453,6.735,-0.375,-0.508,-0.633,-0.430,-0.629,0.081,6.524
484.332,0.465,0.453,6.735,-0.375,-0.508,-0.633,-0.430,-0.635,0.082,6.530
484.433,0.465,0.453,6.735,-0.375,-0.508,-0.633,-0.430,-0.642,0.080,6.537
484.536,0.465,0.453,6.735,-0.375,-0.508,-0.633,-0.430,-0.649,0.072,6.546
484.638,0.465,0.453,6.735,-0.375,-0.508,-0.633,-0.430,-0.655,0.061,6.556
484.739,0.465,0.453,6.735,-0.375,-0.508,-0.633,-0.430,-0.647,0.058,6.570
484.840,0.504,0.474,6.739,-0.383,-0.523,-0.617,-0.422,-0.603,0.075,6.585
484.941,0.504,0.474,6.739,-0.383,-0.523,-0.617,-0.422,-0.610,0.067,6.594
485.042,0.504,0.474,6.739,-0.383,-0.523,-0.617,-0.422,-0.617,0.057,6.604
485.144,0.546,0.492,6.743,-0.383,-0.547,-0.609,-0.406,-0.581,0.064,6.627
485.246,0.546,0.492,6.743,-0.383,-0.547,-0.609,-0.406,-0.593,0.046,6.648
485.347,0.546,0.492,6.743,-0.383,-0.547,-0.609,-0.406,-0.607,0.025,6.664
485.449,0.546,0.492,6.743,-0.383,-0.547,-0.609,-0.406,-0.624,0.002,6.674
485.551,0.585,0.513,6.746,-0.383,-0.563,-0.602,-0.391,-0.613,-0.007,6.687
485.654,0.585,0.513,6.746,-0.383,-0.563,-0.602,-0.391,-0.639,-0.054,6.729
485.755,0.607,0.527,6.751,-0.383,-0.594,-0.594,-0.367,-4.363,-1.968,6.981
485.856,0.620,0.537,6.755,-0.383,-0.617,-0.586,-0.344,-4.509,-2.239,7.330
485.959,0.633,0.549,6.759,-0.383,-0.641,-0.570,-0.328,-4.823,-2.716,7.770
486.060,0.653,0.567,6.766,-0.367,-0.680,-0.555,-0.281,-4.433,-2.954,8.208
486.162,0.663,0.576,6.768,-0.359,-0.703,-0.539,-0.258,-3.975,-3.210,8.631
486.264,0.684,0.597,6.773,-0.344,-0.742,-0.523,-0.203,-3.539,-3.492,8.997
486.366,0.694,0.610,6.774,-0.320,-0.758,-0.523,-0.180,-3.079,-3.719,9.228
486.467,0.702,0.624,6.775,-0.305,-0.773,-0.516,-0.156,-2.709,-3.918,9.409
486.570,0.711,0.638,6.776,-0.281,-0.789,-0.508,-0.141,-2.316,-4.071,9.596
486.671,0.721,0.653,6.777,-0.258,-0.805,-0.500,-0.117,-1.956,-4.226,9.787
486.774,0.728,0.667,6.778,-0.242,-0.820,-0.500,-0.102,-1.636,-4.388,9.965
486.876,0.733,0.682,6.779,-0.219,-0.836,-0.492,-0.086,-1.343,-4.456,10.053
486.978,0.736,0.701,6.780,-0.188,-0.844,-0.484,-0.070,-1.039,-4.582,10.146
487.081,0.738,0.717,6.780,-0.164,-0.852,-0.484,-0.047,-0.594,-4.781,10.225
487.183,0.740,0.733,6.779,-0.102,-0.859,-0.484,0.000,0.037,-5.054,10.310
487.286,0.741,0.742,6.777,-0.039,-0.859,-0.492,0.031,1.009,-5.343,10.255
487.387,0.744,0.748,6.775,0.016,-0.852,-0.508,0.086,1.920,-4.146,9.366
487.489,0.747,0.752,6.773,0.094,-0.836,-0.516,0.141,2.513,-3.007,8.644
487.591,0.750,0.754,6.771,0.203,-0.797,-0.508,0.227,3.031,-2.072,8.206
487.693,0.749,0.752,6.770,0.250,-0.773,-0.500,0.266,3.367,-1.461,7.972
487.795,0.741,0.741,6.769,0.328,-0.734,-0.484,0.328,3.639,-1.032,7.832
487.897,0.736,0.734,6.768,0.352,-0.711,-0.477,0.352,3.828,-0.636,7.687
487.999,0.727,0.717,6.766,0.391,-0.672,-0.461,0.398,3.986,-0.290,7.550
488.100,0.719,0.704,6.766,0.406,-0.656,-0.461,0.422,4.107,-0.102,7.502
488.201,0.700,0.675,6.765,0.430,-0.641,-0.453,0.430,4.115,-0.091,7.443
488.304,0.700,0.675,6.765,0.430,-0.641,-0.453,0.430,4.039,-0.231,7.335
488.405,0.669,0.613,6.761,0.391,-0.641,-0.508,0.414,3.942,-0.512,7.222
488.507,0.663,0.596,6.757,0.367,-0.633,-0.531,0.414,3.855,-0.719,6.900
488.609,0.656,0.574,6.747,0.328,-0.594,-0.578,0.430,3.752,-0.856,6.336
488.712,0.655,0.550,6.732,0.289,-0.516,-0.648,0.461,3.716,-0.932,5.557
488.814,0.655,0.534,6.714,0.250,-0.445,-0.703,0.484,3.272,-0.715,5.099
488.916,0.655,0.528,6.706,0.242,-0.414,-0.711,0.500,2.722,-0.396,5.102
489.017,0.819,0.442,6.697,0.227,-0.375,-0.734,0.508,2.726,-0.382,5.096
489.119,1.702,0.033,6.696,0.227,-0.375,-0.727,0.508,3.613,-0.806,5.096
489.222,2.522,-0.347,6.695,0.227,-0.383,-0.727,0.508,3.741,-0.879,5.711
489.324,2.619,-0.392,6.694,0.234,-0.383,-0.727,0.508,3.729,-0.882,5.869
489.425,2.625,-0.397,6.700,0.242,-0.414,-0.711,0.500,3.719,-0.923,5.969
489.527,2.624,-0.399,6.706,0.234,-0.438,-0.711,0.477,3.698,-0.960,6.022
489.630,2.624,-0.399,6.706,0.234,-0.438,-0.711,0.477,3.694,-0.961,6.030
489.731,2.624,-0.399,6.706,0.234,-0.438,-0.711,0.477,3.709,-0.936,6.042
489.833,2.624,-0.399,6.706,0.234,-0.438,-0.711,0.477,3.726,-0.921,6.057
489.935,2.624,-0.399,6.706,0.234,-0.438,-0.711,0.477,3.734,-0.903,6.071
490.036,2.622,-0.392,6.710,0.258,-0.445,-0.695,0.492,3.746,-0.873,6.098
490.137,2.622,-0.392,6.710,0.258,-0.445,-0.695,0.492,3.748,-0.872,6.099
490.294,2.615,-0.388,6.715,0.281,-0.461,-0.672,0.500,3.760,-0.850,6.166
490.396,2.612,-0.389,6.720,0.289,-0.484,-0.656,0.484,3.749,-0.861,6.251
490.498,2.610,-0.389,6.726,0.297,-0.508,-0.641,0.469,3.735,-0.895,6.441
